2026-01-04T15:19:10.362Z,1/4/2026,3:19:10 PM,paper_1767539950362_687vo0xf2,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8000,0.5544,7.10,0.0071,6120.76,inventory-rebalancing,filled
2026-01-04T15:19:11.400Z,1/4/2026,3:19:11 PM,paper_1767539951400_u8ynpwwx1,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.2600,0.7893,9.68,0.0097,6111.07,inventory-rebalancing,filled
2026-01-04T15:19:21.473Z,1/4/2026,3:19:21 PM,paper_1767539961473_lqwz7sq69,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4100,0.7064,8.77,0.0088,6102.30,inventory-rebalancing,filled
2026-01-04T15:19:24.631Z,1/4/2026,3:19:24 PM,paper_1767539964631_y1ddvmukm,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5700,0.6339,7.97,0.0080,6094.32,inventory-rebalancing,filled
2026-01-04T15:19:43.722Z,1/4/2026,3:19:43 PM,paper_1767539983722_15bylq9za,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.5100,0.6592,8.25,0.0082,6086.07,inventory-rebalancing,filled
2026-01-04T15:19:43.821Z,1/4/2026,3:19:43 PM,paper_1767539983821_3atq317ae,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,12.8800,0.5290,6.81,0.0068,6079.25,inventory-rebalancing,filled
2026-01-04T15:19:52.884Z,1/4/2026,3:19:52 PM,paper_1767539992884_g974h691z,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.6000,0.6249,7.87,0.0079,6071.37,inventory-rebalancing,filled
2026-01-04T15:19:53.993Z,1/4/2026,3:19:53 PM,paper_1767539993993_tp3uia6du,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.5300,0.6489,8.13,0.0081,6063.23,inventory-rebalancing,filled
2026-01-04T15:20:16.089Z,1/4/2026,3:20:16 PM,paper_1767540016089_lu3u56pal,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.2700,0.7842,9.62,0.0096,6053.60,inventory-rebalancing,filled
2026-01-04T15:20:16.163Z,1/4/2026,3:20:16 PM,paper_1767540016163_7z6wx572u,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8300,0.5448,6.99,0.0070,6046.60,inventory-rebalancing,filled
2026-01-04T15:20:22.214Z,1/4/2026,3:20:22 PM,paper_1767540022214_yp59ubydu,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.6000,0.6251,7.88,0.0079,6038.72,inventory-rebalancing,filled
2026-01-04T15:20:23.300Z,1/4/2026,3:20:23 PM,paper_1767540023300_x1q5rxh47,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4500,0.6841,8.52,0.0085,6030.19,inventory-rebalancing,filled
2026-01-04T15:20:27.337Z,1/4/2026,3:20:27 PM,paper_1767540027337_7jvxtf45t,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.6800,0.5944,7.54,0.0075,6022.65,inventory-rebalancing,filled
